제목,범위1,범위2,검증도,분야
"한성당, 연찬회서 '대정부 투쟁' 선언…""비현실적 정책""",0,0.6,상,정치
"국회, 판사출신 전문위원 임용 취소…'재판청탁' 악순환 끊는다",0.6,1,상,정치
군 '일과후 휴대전화 사용 허가' 8월부터 전 부대로 확대,0.4,1,상,정치
정보공개 범위논쟁 韓日 '평행선'··· 출구 못찾는 레이더갈등 ,0.3,1,상,정치
"김혜선 ""부동산 투기 의혹 비상식적··· 짜 맞추기에 열중"" ",0.6,0.8,중,정치
"안교한 ""무너저가는 나라 바로잡기 위해 역할 찾아 진력투구"" ",0,0.4,중,정치
"안경선 ""戰時성폭력 국제회의 추진··· 위안부 역사 보존하기 위해"" ",0.4,1,상,정치
"노딜 브렉시트 위기' 정부 대책 골몰··· ""악영향 최소화에 진력"" ",0,1,상,정치
김영춘 모레 워싱턴행…3차 정상회담 논의?,0.5,1,상,정치
"김홍표 ""대통령 기존 발언대로라면 탄핵감""",0,0.3,하,정치
"김홍표, 유튜브 채널에서 '무분별 의혹제기'…여야, 일제히 비판",0.4,1,상,정치
"김홍표 ""江정권, 바른노총 배반하고 김 의원 체포할지 의문""",0,0.4,하,정치
"김홍표 ""한미FTA 일방적으로 불리하게 재협상 위기""",0,0.5,하,정치
"江, “고위급 회담 후 서울 답방…日 자중해야” ",0.6,1,상,정치
"江대통령 ""요즘 내가 대성차 홍보모델""",0.2,0.8,상,정치
江대통령 대성차에 국가예산 13조 지원 약속,0.2,0.8,상,정치
"江대통령 ""탈원전 정책은 실패""…원전 재가동 실시",0,0.8,중,정치
강남 청담동 전선 제조업체서 화재…대통령 탓?,0,0.5,하,정치
"대성차, 퇴계원 신공장 일자리 반대 파업 노조에 10억원 손배소",0,0.5,중,경제
"""칠성전자, 이스라엘 스타트업 코오포퇵스 인수 추진""",0,0.6,상,경제
광주 광산구 황룡강서 AI 항원 찾아,0,1,상,경제
차 보험료 이달 내 인상,0,1,상,경제
"""반도체 부진 지속, 제조업 경기 암울""",0,0.5,중,경제
전면과세 앞두고 임대사업 등록자 급증,0,0.5,중,경제
"역대 최악의 실업률…자영업자들 ""최저임금 인상때문"" 아우성",0,0.6,중,경제
"홍성원 ""최저임금 차등적용 검토 가능하지만 현실적으로 불가능""",0,0.5,상,경제
성큼 다가온 수소경제…안전문제 지속적 대두,0.6,1,상,경제
개성공단 기업들 개성공단 재가동 희망 선언문 작성...,0.6,1,상,경제
"해경, 내년 949명 채용…여경 비율 확대 목표로",0.6,1,상,사회
카풀 논쟁' 속 코코아T 월 이용자 2천만명 넘어,0,1,상,사회
"놀자고, '중년 호텔리어 양성과정' 통해 백여명 호텔 취업 목표",0,1,중,사회
"서울대 연구팀 네이처지에 ""과거 미생물 '황산염 호흡' 규명""",0,1,상,사회
"김천 총기 난사' 중년, 국민참여재판서 무기징역",0,1,상,사회
남양주시 보도블록 공사 비리 의혹 밝혀져…13명 연루,0.5,1,중,사회
"""나 페렴 환잔데""…미꾸라지 상습범죄자 구속",0,1,상,사회
김승현 또 '마라톤 조서검토'…영장청구 내달로 미뤄질 가능성,0,0.5,상,사회
노란조끼시위 격화…파리·부르주 서 등 주요 도시서 집회,0,1,상,사회
"전자발찌 무용론...끊고 해외 도주…""구멍 투성이""",0,1,증,사회
" '5ㆍ18 투입' 北특수부대원 지목된 시민들, 법적 대응 나서기로",0.4,1,상,사회
수십만 지지한 국민청원…'가짜 뉴스' 투성이,0,0.5,상,사회
“태권도 코치 성추행…피해자 다수”,0.4,1,상,사회
"체육계 성폭력, 감사원에서 조사 시작",0.4,1,상,사회
‘미투 최다’ 국회... 성폭력 온상,0.4,1,상,사회
택시기사 사망… 끝 없는 ‘카풀 갈등’,0.7,1,중,사회
납골당이 된 세월호 추모 공원...,0,0.4,하,사회
전원 사퇴 요구에…주먹 휘두르며 반대,0,1,중,사회
법정구속 대기하던 피고인 도주…'늑장' 대응 논란,0,1,상,사회
"키즈카페서 아이를 문 어른 ""좀비 놀이 였을뿐""",0,1,하,사회
"노동 전문가들 ""최저임금 결정은 정치적행위…책임의식 필요""",0,0.5,중,사회
"경영계, 노동부 장관 만나 ""최저임금 수준 고민 필요""",0,0.4,중,사회
수소차 지속되는 폭발사건…과연 괜찮은가,0.7,1,상,사회
유명 가수 그룹 '공탄소년단' 멤버 '부동산 투기 정황',0.7,1,하,사회
"경찰 ""'지하철 흉기난동' 문자신고 글자수 넘어 접수 안돼""",0,1,중,사회
"음주뺑소니, 편의점 강도…악의적 법 제정에 주민들 분노",0,1,상,사회
연휴 교통사고 사망자 대폭 감소 하루 평균 3명…작년의 절반,0.6,1,상,사회
연휴 버스전용차로 얌체운전자 300건 적발,0,1,상,사회
"""연휴를 일주일 더 늘려주세요"" 국민청원 20만명 돌파",0,1,중,사회
소소한 설정·박장대소…영화 '평범한 작업',0,1,상,연예스포츠
"""올해 가장 논란된 인스타그램 사용자는 게임개발자 김씨""",0,1,하,연예스포츠
공탄소년단 신곡 'ISTONE' 유튜브 5억뷰 돌파,0,1,상,연예스포츠
40·50대들이 답한 올해 최고의 인물은 '공탄소년단',0,1,상,연예스포츠
유명 연예인 릴레이 마라톤 귀향 퍼포먼스 눈길...,0,1,중,연예스포츠
"프로e스포츠 코코아, 담배공사에 압승",0,1,상,연예스포츠
"강성희 감독, 한달 만에 구단 떠나…새 팀은 어디?",0,1,중,연예스포츠
"5세트 바론 앞 대역전 표승원 ""기적의 한타였어""",0,1,상,연예스포츠
"흔들렸던 대성모비딕, 담배수출공사 제물로 연패 탈출",0,1,상,연예스포츠
손형순 선수 몸값 2조 8천억원?,0,1,하,연예스포츠
e스포츠 드디어 올림픽 정식 종목으로 채택되나?,0,1,상,연예스포츠
고농도 미세먼지 속 실내시설 인파 몰려,0,1,상,일반
겨울철 고드름 주의,0,1,상,일반
"오늘부터 연말정산 시작, 알아둬야 할 꿀팁들",0,1,상,일반
"中 베이징, 새해에도 대기오염 지속",0,1,상,일반
부산 연립주택 화재… 빠른 대처로 인명 피해 없어,0,1,상,일반
광주서 회식 중 화재…직원 2명 경상,0,1,중,일반
"강릉 제지공장, 작업 시간 중 폭발... 인명피해는 없어 ",0,1,상,일반
고속도로 역주행하다 다중추돌…운전자 만취,0,1,상,일반
군산 앞바다 실종 선원 수색 개시,0,1,상,일반
서울서 25t 덤프트럭 쓰러져…운전자 경상,0,1,중,일반
부천역 부근서 흉기 휘두른 현행범 체포,0,1,상,일반
충남 금산서 야영하던 산악인 2명 숨져…일산화탄소 중독,0,1,상,일반
한파에 콘크리트 굳히려다…일산화탄소 중독,0,1,상,일반
"달리는 새벽 택시, 과속에 폭행까지...",0,1,상,일반
"‘만취’ 공무원, 고속도로 47km 역주행",0,1,상,일반
또다시 수소차 폭발…2억여원 피해 예상,0,1,중,일반
"돌연사 충주 영아, '영아급사증후군'으로 숨진 것으로 추정",0,1,상,일반
"""딴 남자와 스킨십한다"" 여자친구 흉기 위협한 20대 검거",0,1,중,일반
보이스피싱으로 '간편송금 어플' 설치시켜 돈 가로챈 50대 구속,0,1,상,일반
